Name,Effect,Description
Adaptability,"Whenever this Pokemon uses a Damaging Move that matches its Type, add 1 Dice to the Damage pool of that attack.","The Pokemon will easily adapt to its surroundings, it will travel with ease no matter the terrain."
Aerilate,"Normal-Type Attacks that the Pokemon uses will deal damage as if they were Flying-Type, affecting STAB, weakness and resistance. Add 1 Dice of damage to Flying moves.","The Pokemon never touches the ground, a neverending wind current can be felt swirling around it."
Aftermath,"If this Pokemon faints due to a Non-Ranged Physical Attack , the user of that attack is dealt 2 Damage.","When hurt or upset, the Pokemon will prepare to burst. If hit hard enough, it will explode on contact"
Air Lock,"Negate all the effects of a Weather Condition in the field. If there are no weather conditions in the field, they cannot be activated by Moves or Abilities. If one is already active, it does not disappear but provides no effects. ","The Pokemon surrounds itself in a vacuum. Every Particle of rain, sand, and hail stands floating still around it, and even heat is filtered out of the place."
Analytic,"If this Pokemon has a lower initiative than its target, Add 1 Dice to all of its Damage Pools.","The Pokemon will never charge recklessly, it will take a moment to think about the best decision to make in any situation."
Ancient Presence,The user's moves becomes typeless and will always hit regardless of abilities.,
Anger Point,"If a foe lands a Critical Hit on this Pokemon, increase 3 Points to its Strength Attribute.",The Pokemon will easily get aggressive. Little to no provocation is needed for it to start throwing a tantrum and ripping everything to shreds.
Anticipation,"If a foe knows a move that would deal Lethal or Super Effective damage against this Pokemon, it will alert its Trainer.",The Pokemon is always alert for threats and rarely sits to relax. If it perceives a potential danger it will get anxious and start shuddering.
Arena Trap,"Foe Pokemon on the ground become Blocked, they cannot escape or be switched out for as long as this Pokemon is in the field. ","The gound around this Pokemon becomes really soft and hard to walk in. When in danger, it will sink the ground around itself creating a shifting sand pit."
Aroma Veil,"User and Allies in range are immune to the effects of the moves: Taunt, Torment Attract, Disable, Encore, and Heal Block.",This Pokemon lets off a nice smell that helps you to stay relaxed even under stressful situations
Athenian,This Pokemon has a permanent increase of 1 point to its Special attribute.,
Aura Break,"Invert the effects that the Abilities Dark Aura and Fairy Aura have on their users. If said Abilities would increase a Dice Pool for their user, reduce it instead.","Anyone emitting a particularly evil aura will be purified, anyone with an aura of purity will be corrupted by evil by coming close to this Pokemon"
Bad Dreams,"At the end of the Round, deal 1 Damage to anyone in the battlefield that has the Sleep Status Condition.","This Pokemon can transfer its evil intent through the world of dreams, wreaking havoc and bringing fear into the minds of those deep in slumber"
Ball Fetch,"Whenever you throw a pokeball to a wild Pokemon, if the roll for catching it is unsuccessful, the pokeball will not break, this Pokemon will bring it back to you at the end of the scene instead. ","The Pokemon is a bit obsessed with playing ""Fetch the Ball"". It can play for hours and hours and never get bored of it."
Battery,Increase 1 point to the Special of all Ally Pokemon in Range. Ally Pokemon get 1 Bonus Dice to all their Special Move's Damage Pool.,This Pokemon's presence creates an electric field that charges up electronics and even makes others feel energized.
Battle Armor,"If a Foe lands a Critical Hit on this Pokemon, it will not get any Bonus Dice for it.","The skin of the Pokemon is covered by plates of a very resistant material, like rock, steel, or an exoskeleton."
Battle Bond,"AFTER a foe is defeated by this Pokemon, if it has a Loyalty score of 5, change its Form into “Battle-Bond Form” (BBF) until the end of the scene or until it or its Trainer faints. Only one Pokemon per party may have this Ability. Pokemon with this Ability can't hold a Mega-Stone. 
- BBF increases by 2 the Limits of Strength and
 Special of the Pokemon.
- Redistribute Rank points on BBF as you see fit.
- Increase by 1 the Power of a Move of your choice.
- Restore its full HP & Will, and heal any Status
 Ailment upon changing forms.
- When in BBF, all combat damage inflicted on the Pokemon will also be dealt to its Trainer.","The Pokemon forges a strong bond with those who face the fiercest battles. After a victory, a surge of power surfaces thanks to their friendship."
Beast Boost,"If a foe faints because of an attack dealt by this Ultra-Beast, Increase 1 Point to its Attribute with highest limit. Up to 3 points can be increased this way. Only Ultra-Beasts might have this Ability. Beast Boost can't be swapped or copied.","A wicked satisfaction grows as this creature brings out destruction, for it becomes more savage with every foe that falls to its power."
Berserk,"When this Pokemon's HP is half or less, Increase its Special Attribute by 1.","This Pokemon is usually calm in demeanor, but when its life or someone it cares for is in danger, the adrenaline rush will transform it into an enranged beast."
Big Pecks,This Pokemon cannot have its Defense reduced.,This tenacious Pokemon uses its beak to cover its weak spots.
Blaze,"When this Pokemon's HP is at half or less, Pain Penalization will not reduce successes from Damage rolls of its Fire-Type Moves, and they will get 1 extra die to their Damage Pool. ",The Fire on this Pokemon's body will burn incredibly fierce just before fading.
Blaze Boost,"Immediately before using a Fire type move. Increase the user's Special, Special Defense and Dexterity by 1. Change Emolga to Blaze Boost form. In this form, whenever this Pokemon is hit with a Non-Ranged Physical Attack, roll 1 Chance Dice to inflict Burn 1 on the foe.",
Bulletproof,Reduce by 1 all damage from Special and Ranged Physical Attacks done to this Pokemon.,The armor on this Pokemon's body protects it from projectiles and small explosions.
Cheek Pouch,"This Pokemon restores 2 HP whenever it eats a berry with no HP healing effect. (e.g. Pecha Berry, Lum Berry)",The Pokemon is able to store food and objects inside its stretchy cheeks for later consumption.
Chlorofury,When Mega evolving or on switch in. Increase the user's Dexterity by 1 and its Special by X for 2 turns. X is the number of fainted teammates on this Pokemon's team.,
Chlorophyll,"If Sunny Weather is in effect, Increase 2 Points to this Pokemon's Dexterity Attribute.","The Pokemon synthesizes sunlight to get energy, if it's kept in a sunny environment it will rarely need to eat."
Clear Body,Other Pokemon cannot Increase or Decrease the Attributes of this Pokemon. This Pokemon can still Increase or Decrease its own Attributes.,"The Pokemon is completely aware of all its body surroundings, trying to sneak on it will be incredibly difficult."
Cloud Nine,"Negate the effects of Weather Conditions on this Pokemon. This does not include: Harsh Sunlight, Typhoon and Strong Winds","This Pokemon will easily feel pleased, and it's prone to be heappier than others. No matter if it's sunny or rainy it will never feel gloomy"
Color Change,When this Pokemon is dealt damage it will temporarily change its type to match the type of the move that just hit it. The effect ends if the Pokemon is removed from battle.,This Pokemon can change its color and energy to camouflage and merge with the surroundings.
Comatose,The Pokemon permanently has the “Sleep” Status Condition but it is immune to its effects. This Pokemon can't be inflicted other Status Condition. Moves and Abilities affecting Asleep Pokemon still have an effect on it.,"For some reason this Pokemon is always asleep and can't wake up. Still, it is able to understand commands and move just as if it were sleepwalking"
Competitive,"The first time this Pokemon gets an Attribute reduced by a foe during a battle, increase 2 Points to its Special. ",This Pokemon's determination grows in the face of adversity. It is always trying to compete with those around it.
Compound Eyes,This Pokemon gets 2 Bonus Dice on the Accuracy Pool of any move with Reduced Accuracy. ,This Pokemon has peripheral vision that allows it to locate its targets with great precision.
Contrary,"If anything would Decrease an Attribute of this Pokemon, Increase it instead. If anything would Increase an Attribute of this Pokemon, Decrease it instead.",Most of the time this pokemon will want to do the opposite of what you want. Sometimes it even contradicts itself.
Corrosion,Ignore any immunity the foe has to Poison-Type Damage and/or to be inflicted Poison and Badly Poisoned Status Ailments.,"This Pokemon's venom can eat through metal, wood, and most inorganic and organic materials. Be careful not to touch it."
Cotton Down,"Is Pokemon is hit with a Non-Ranged Physical Attack, reduce the speed of all Pokemon close to it. (Allies and foes alike at storyteller's discretion)","The cotton fluff on this Pokemon's body is constantly being shed, it can be used to make beautiful clothes but it's also bothersome to walk on."
Curious Medicine,"(provisional) When the Pokemon enters a battle, it scatters medicine from its shell, which removes all stat changes from allies. ",
Cursed Body,"Whenever this Pokemon is dealt damage with a Move, Roll 3 Chance Dice to disable that move. More than one Move may be disabled this way.",This Pokemon carries a curse within itself. Crossing this Pokemon is nota good idea.
Cute Charm,"If a foe hits this Pokemon with a Non-Ranged Physical Attack, roll 3 Chance Dice to make the foe fall in Love","It may be its twinkly eyes or its rosy cheeks, but other people and Pokemon will try to win this Pokemon's heart."
Damp,No ally or foe will be able to use the moves Explosion or Self-Destruct in an area around this Pokemon. ,"The Pokemon gathers the humidity in the air around itself. Lighting a spark or keeping a fire on, will be almost impossible close to it."
Dancer,"Whenever a Pokemon uses a Move with the word “Dance” (i.e. Dragon Dance, Petal Dance etc.) This Pokemon gets a free action to use the same Move immediately after and succeeds automatically. (Damage must be rolled)","When someone begins to dance, this Pokemon dances to. It expresses its feelings and communicates through little jigs."
Dark Aura,Increase 2 dice to all Damage Pools of Dark-Type Moves of all Pokemon in the field. This effect does not stack. Pokemon and Trainers on the field will not cooperate with each other.,"A powerful black aura comes out of this Pokemon, Shrouding the field in darkness and filling everyone's hearts with evil, selfishness and corruption."
Dauntless Shield,"Whenever this Pokemon enters battle, Increase 2 Points to its Defense. Outside of battle, this Pokemon is immune to physical damage.",The valorous resolve of this Pokemon makes it impervious to physical damage through sheer will. Its presence can be unnerving.
Dazzling,Foes cannot use Priotity Moves against this Pokemon.,"Its beautiful scales reflect light in a mirror-like manner, no one can help but to stop in their tracks when they glance at this Pokemon."
Defeatist,"If this Pokemon is at half or less of its total HP, roll this Pokemon's Loyalty every action, if the roll fails Reduce 2 Points to its Strength and Special Attributes for that action. If it's successful it may keep its attributes unchaged.","This Pokemon is a pessimist by nature. When things get difficult, it will be the first to give up."
Defiant,"The first time this Pokemon has an Attribute reduced during a battle, Increase 2 Points to its Strength.","This Pokemon will not yield, the harder the situation gets, the higher its fighting spirit will grow. It may, however, be a bit of a rebel."
Delta Stream,"When this Pokemon comes out, it automatically starts the effects of Strong Wind Weather. The effects end when the Pokemon leaves the battle. (In case of stalemate, The Pokemon with highest Will might keep the dominant weather)","The wind currents blow through the entire battlefield, Pokemon might be blown away if they don't know how to fly."
Desolate Land,"When this Pokemon comes out, it automatically starts the effects of Harsh Sunlight Weather. The effects end when the Pokemon leaves the battle. (In case of stalemate, The Pokemon with highest Will might keep the dominant weather)","The sun burns so hot your skin gets red and blistered, all water evaporates, and every step of this Pokemon makes the ground become molten lava."
Disguise,"The first time this Pokemon would receive damage during a battle, reduce that damage to zero. Entry Hazards, Weather Conditions and Status Ailments do not trigger this Ability","This Pokemon wears a convincing disguise of another Pokemon. If it receives damage, the disguise will break, making it appear as if it received a fatal injury."
Download,When this Pokemon comes out it will scan its foes and provide information about them. It will then Increase 1 Point to either Strength or Special Attribute at Storyteller's discretion,
Drizzle,"When this Pokemon comes out, it automatically starts the effects of Rain Weather. The effects end when the Pokemon leaves the battle. (In case of stalemate the Pokemon with higher Will might keep the dominant weather)",
Drought,"When this Pokemon comes out, it automatically starts the effects of Sunny Weather. The effects end when the Pokemon leaves the battle. (In case of stalemate the Pokemon with higher Will might keep the dominant weather)","The Sunlight will be harsly bright, and the heat will increase in the field for as long as this Pokemon wants to."
Dry Skin,"If Sunny Weather is in effect, this Pokemon will receive 1 damage at the end of each round. Fire attacks will deal 1 additional Damage to this Pokemon. Water attacks may heal 1 HP to this Pokemon instead of dealing damage.","The skin of this Pokemon will need special care, constant hydration and protection against heat."
Early Bird,"The time this Pokemon would be asleep is reduced by half, it will only need to score 2 successes on its Insight roll to wake up in battle. This effect does not apply for the move “Rest”",Pokemon with this ability are light sleepers that will easily rise from slumber. They wake up full of energy with just a couple hours of sleep.
Effect Spore,"If hit by a Non-Ranged Physical Attack, the Pokemon rolls 3 Chance Dice to Poison, Paralize or Sleep the foe at random.","When stressed, this Pokemon will leak spores through its body that scatter in the air causing severe allergies."
Electric Surge,"When this Pokemon comes out, it automatically starts the effects of the Move Electric Terrain. (In case of stalemate the Pokemon with higher Will might keep the dominant Terrain)",The Pokemon can surround itself with an electric field that fills the air with tension and keeps everyone on edge.
Emergency Exit,"Whenever this Pokemon reaches half or less of its HP, it will switch out to its pokeball, sending an Ally to take its place. If there is no Ally, the battle may end. This Ability's effect is not affected by Block.",The Pokemon makes tactical escapes when the situation escelates out of control. You may force him to fight despite this but it won't like it.
Ethereal Shroud,The user gains Ghost type associated immunities and resistances.,
Fairy Aura,Increase 2 dice to all Damage Pools of Fairy-Type Moves of all Pokemon in the field. This effect does not stack. Pokemon and Trainers on the field will not attack the user of this Ability.,"A powerful pink glowing aura comes out of this Pokemon, covering the field in a glimmering light, filling everyone's hearts with peace, hope, and love."
Filter,"If a foe uses a move that would deal Super Effective Damage to this Pokemon, reduce by 1 the total Damage from that attack.",This Pokemon uses an invisible energy field to filter away harmful energies and substances.
Flame Body,"When hit by a Non-Ranged Physical Attack, this Pokemon rolls 3 Chance Dice to burn the foe.","This Pokemon can willingly ignite its body on fire, receiving no harm from it. Objects that come into contact with this Pokemon may catch fire."
Flare Boost,"If this Pokemon gets any Burn condition, Increase 2 points to its Special attribute.",Pokemon with this ability benefit from the extreme heat produced by fire. It might be somewhat of a pyromaniac.
Flash Fire,"The first time this Pokemon is hit by a Fire-Type move, add 1 Extra Die to the Damage Pool of Fire-type Moves this Pokemon uses until the end of the scene. Fire-type moves do not deal damage to this Pokemon.","This Pokemon is capable of consuming other fire sources and adding them to its own. Walking through embers, fire, lava and hell feel like a breeze to it."
Flower Gift,"If Sunny weather is in effect, Increase 2 Points to the Strength and Sp.Defense Attribute of the user and its allies",This Pokemon's petals radiate full of energy when the sun shines bright. The energy irradiated makes those around feel stronger.
Flower Veil,User and allies can't have their Attributes reduced. User and allies can't have any Status Condition inflicted on them. Previously inflicted Attribute reductions and/or ailments remain.,This Pokemon makes flowers grow in gardens and near other Pokemon to protect them from harm.
Fluffy,Reduce by 2 the Damage dealt to this Pokemon by All Physical Attacks. Incread by 2 the Damage dealt to this Pokemon by Fire-Type Attacks.,"This Pokemon's fur is so fluffy you could die. So soft and Snuggly that it invites you to hug it. Tumble dry with no heat, do not iron."
Forecast,"The Type of this Pokemon will change depending on the active weather. Fire under Sun, Water under Rain, Ice under Hail and Rock under Sand.",This Pokemon can absorb the elements around to adapt and survive even under extreme conditions.
Forewarn,"In battle, this Pokemon will warn about the strongest move one of its foes has. Storyteller has to reveal it to the trainer of this Pokemon in secret.","When this Pokemon feels bad intentions or disaster approaching, it will mentally warn its trainer. The trainer must make a roll of Insight to get the message."
Foundry,"Rock-Type Attacks that the Pokemon uses will deal damage as if they were Fire-Type, affecting STAB, weakness and resistance. Add 1 Dice of damage to Fire moves.",
Friend Guard,"If this Pokemon is hit by a move performed by an ally, Reduce by 2 the damage dealt to it.",The Pokemon is adorable and wakes the parental instincts in others. All of its allies will seek to potect it all the time.
Frisk,"When this Pokemon enters the battlefield, Storyteller must reveal its trainer the held item of one foe.","This Pokemon can see the items others may be carrying, even if they are hidden."
Full Metal Body,Other Pokemon cannot Decrease the Attributes of this Pokemon. This Pokemon can still Decrease its own Attributes.,"This Pokemon's body is a think metal armor, its shiny coat cannot be muddled. Look inside of it and you may be blinded by the sun's brightness."
Fur Coat,Reduce by 2 the Damage dealt to this Pokemon by All Physical Attacks.,"This Pokemon's fluffy exterior is cuddly, soft, hypoallergenic, and also serves as a cushin against powerful blows."
Gale Wings,Add +1 Priority to all Flying-Type Moves of this Pokemon.,This pokemon's wings are perfectly designed to ride the roughest winds effortlessly.
Galvanize,"Normal-Type Attacks that the Pokemon uses will deal damage as if they were Electric-Type, affecting STAB, weakness and resistance. Add 1 Extra Die of Damage to Electric Moves.","The body of this Pokemon is surrounded by electrical currents, this makes it very energized in everything it does."
Gluttony,"This Pokemon can eat any type of food, medicine or herbal medicine with no negative. This pokemon can eat any held berries at any point of the battle as a free action.","This Pokemon eats all day long, it has no problem to find food sources since it's not a picky eater at all."
Gooey,"The first time an opponent hits this Pokemon with a Non-Ranged Physical Attack, reduce 1 Point to its Dexterity Attribute.","This Pokemon's sticky ooze will rub into anyone that touches it. This may become quite a burden. On the bright side, it is a natural and organic glue."
Gorilla Tactics,"At the start of the fight, choose a Move. Increase 1 point to this Pokemon's Strength Attribute, it can only perform the chosen Move but it may Evade every Round. This effect resets if the Pokemon is recalled from battle. ","The Pokemon's manners leave a lot to be desired, it is brutish and uncivilized, its only approach to facing problems"
Grass Pelt,"If the effects of the move Grassy Terrain are active, Increase 2 Points to this Pokemon's Defense Attribute.","This Pokemon has a lush coat of grass to protect its body, even if you cut it, it will regrow in a few days."
Grassy Surge,"When this Pokemon comes out, it automatically starts the effects of the Move Grassy Terrain. (In case of stalemate the Pokemon with higher Will might keep the dominant Terrain)",The Pokemon can surround itself with a grass field that makes it easy to relax and laze around in the sun.
Gulp Missile,"If this Pokemon uses the Moves Surf or Dive, it will change forms after dealing damage. “Gulping Form” if it has more than half HP remaining, “Gorging Form” if it has half or less HP remaining. If the Pokemon is dealt damage by a foe when it is in any of this Forms, deal 2 Dice of Damage and an effect to it. Return this Pokemon to its regular form afterwards.","This Pokemon is an excellent hunter, when diving into a pool of water it will always come out with prey. And it will sometimes use the prey as a weapon."
Guts,"While affected by a Status Condition, Increase 2 Points to this Pokemon's Strength Attribute.","This Pokemon dares to do everything no one else dares to, and won't lose its determination easily. It may be a little reckless, though."
Harvest,"If this Pokemon uses a berry as a held item during a fight, the berry will grow back at the end of the day.","This Pokemon will naturally produce edible fruits in a short period of time, if fed with berries it will start growing them too."
Healer,"If an Ally on the battlefield has a Status Ailment, at the End of the Round this Pokemon rolls 3 Chance Dice to heal it.","The pokemon has healing powers, and will use them without hesitation to aid others."
Heatproof,"Burn 1 deals no Damage to this Pokemon. If this Pokemon is hit by a Fire-Type Attack, Reduce the damage dealt by 2.",This Pokemon can resist very high temperatures without trouble.
Heavy Metal,This Pokemon weighs twice as much as it's supposed to. Moves with damage based on weight get their damage pool modified accordingly.,The metal covering the body of the Pokemon is so thick it easily doubles the normal weight of the Pokemon.
Heliophobia,"If Sunny Weather is in effect, this Pokemon will receive 1 damage at the end of each round. If New Moon is in effect, you may restore 1 HP to this Pokemon at the end of each Round.",
Honey Gather,"The Pokemon produces its own honey, you can get a small barrel of high quality honey every day. A small barrel of honey can be sold for up to $100. Honey attracts wild Pokemon and feeding a Pokemon with it will make it happy.","The Pokemon produces its own honey, you can get a small barrel of high quality honey every day."
Hubris,"If a foe faints because of an attack dealt by this Pokemon, Increase 1 Point to its Special Attribute. Up to 3 points can be increased this way.",
Huge Power,This Pokemon has a permanent increase of 1 point to its Strength attribute.,The pokemon has an unnatural source of strength beyond its physical appearance.
Hunger Switch,"At the End of the Round, switch this Pokemon's form. Only Morpeko may have this ability. This ability cannot be copied or switched.","This Pokemon becomes really upset if it gets hungry, it will bite and act out unless you constantly give it snacks."
Hustle,This Pokemon gets an extra -1 Reduced Accuracy and 2 Extra Dice to the Damage pool for all its Physical Attacks.,"The Pokemon will perform everything in a hurry, usually being kind of sloppy."
Hydration,"When Rain weather is in effect, this Pokemon will cure any status ailment it has at the end of the round.",The body of the Pokemon absorbs water and uses its moisture to maintain a healthy state.
Hyper Cutter,This Pokemon cannot have its Strength Attribute reduced by any means.,The claws of this Pokemon are very sharp and can't be dulled.
