Name,Effect,Description
Ice Body,If Hail Weather is in effect you may restore 1 HP to this Pokemon at the end of the round. This Pokemon is immune to damage from Hail weather.,"The Pokemon's body is almost frozen, it feels at home when temperatures are below zero"
Ice Cleats,"If Hail Weather is in effect, increase 1 Point to the Dexterity Attibute of this Pokemon.",
Ice Face,"The Pokemon has 2 extra HP when it is on “Ice Face form”. If the Ice receives 2 damage, change the Pokemon's form to “No-Ice Form”. To restore “Ice Face Form” the Pokemon must be out one whole Round while Hail weather is active. ",This Pokemon's face is covered by a thick block of ice that serves as a cover of its body. If it breaks it will need a very cold temperature to form it again.
Ice Scales,Reduce by 2 the Damage dealt to this Pokemon by All Special Attacks.,"This Pokemon's body is covered by crystal scales made of ice. Always cold to the touch, it easily deflects most projectiles, energy and light on its surface."
Illuminate,"Increases the chance of random Wild Pokemon encounters. If there were enviromental challenges where there is reduced visibility, this Pokemon and it's allies are immune to the effects.",The Pokemon naturally produces light through its body. Other Pokemon approach curiously when they see this light.
Illusion,"When this Pokemon comes out, it will have the form of another Pokemon in the party, it will regain its original form if it receives damage. When taking a human form it cannot speak and its tail may remain visible.",The Pokemon casts an illusion on itself to look like another creature it has seen. The illusion is indistinguishable from the real one.
Immunity,Poison and Badly Poisoned Status deal no damage to this Pokemon.,The Pokemon has a very strong immune system and will rarely get sick. It could even eat rotten food without getting sick.
Imposter,"As soon as it enters to battle, this Pokemon will be under the effects of the move Transform.",This Pokemon can alter its own cell structure extremely fast to transform into a copy of another being.
Infiltrator,"Shield Moves, Safeguard, Substitute, Light Screen, and Reflect are ignored by this Pokemon.","The Pokemonis very stealthy with it's movements, it is naturally harder to detect than others."
Innards Out,"If an attack would faint this Pokemon, it inflicts damage on the foe equal to whatever remaining HP it had.",
Inner Focus,This Pokemon does not Flinch and cannot be Intimidated. (Intimidate Ability does not have any effect against this Pokemon.),"The Pokemon is extrmely serious and focused on everything it does. It remains calm and never backs down, even if it's getting severly injured."
Insomnia,This Pokemon is not affected by the Sleep Status.,"The Pokemon does not need to sleep, it will be awake no matter the hour."
Intimidate,"When this Pokemon comes into battle, Reduce 1 Point to the Strength of all foes in range. This effect will last for as long as this Pokemon is out. Reduce random encounters with wild Pokemon.",This Pokemon has an overwhelming presence that inspires both fear and respect from others.
Intoxicate,"Normal-Type Attacks that the Pokemon uses will deal damage as if they were Poison-Type. Affecting STAB, weakness and resistance. Add 1 extra Die of Damage to Poison Moves.",
Intrepid Sword,"Whenever this Pokemon enters battle, Increase 2 Points to its Strength. Outside of battle, this Pokemon can cut through any surface.","This audacious Pokemon is fearless to any challenge, its strength increases through sheer will. Its presence can be very menacing."
Irrelephant,Moves performed by this Pokemon ignores type based immunity.,
Iron Barbs,"Whenever this Pokemon is hit with a Non- Ranged Physical Attack, Roll 1 Die of Damage against the attacker.",This Pokemon is covered with sharp steel quils that hurt anyone who may touch them carelessly
Iron Fist,Add 1 Dice to the Damage Pool of Fist Based moves.,"The hands of this pokemon are very strong and heavy, when curled into fists they can go through anything."
Justified,"The first time this Pokemon is hit by a Dark-Type Attack or if it has witnessed something it considers unjust, Increase 1 Point to its Strength Attribute.","This Pokemon has an innate sense of justice, wrongdoings will make them really angry."
Keen Eye,"This Pokemon cannot have successes removed from its Accuracy rolls by Moves, Items or Abilities. Pain Penalizations and Difficulty Penalties may still apply.","This Pokemon has an exceptional sight, locating small or far away objects will be a lot easier."
Klutz,Held items won't have any effect on this Pokemon.,"This Pokemon does not understand how to use tools correctly, usually using them in unexpected ways."
Leaf Guard,"If Sunny weather is in effect, this Pokemon can't have any Status Conditions inflicted. Previously inflicted conditions remain.",The leaves on this Pokemon expand with the sun to cover its body.
Lernean,"The Pokemon gains additional heads when it loses hp. One at 80%, 60%, 40% and 20%. Each head adds an additional 1 damage die to the Pokemon. Restoring HP does not remove the heads and they will only disappeaar when the user cancels the Mega Evolution.",
Levitate,Ground-Type moves and effects on the ground won't affect this Pokemon. If a Pokemon uses a move that binds it to the ground the effects are lost until it is free again.,The Pokemon floats to move around without touching the ground.
Libero,"Whenever this Pokemon uses a move, first change its type to that of the move. If the move is an attack and deals damage, use the appropriate STAB.",This Pokemon always has its mind in the game. It will favor a defensive position and make the best special passes when it finally attacks.
Light Metal,This Pokemon weighs 50% less than it's supposed to. Moves with damage based on weight get their damage pool modified accordingly.,"The material covering its body will be light as a feather, causing this Pokemon to weigh from 50% to 75% less than it is supposed to."
Lightning Rod,"If anyone uses an Electric-Type move with a Single target, it will be redirected to this Pokemon; it is immune to damage from them. The first time this Pokemon is hit by an Electric-Type move, Increase 1 Point to this Pokemon's Special.",This Pokemon will attract lightning and electricity to itself to charge its power.
Limber,This Pokemon is not affected by the Paralysis Status.,"The muscles of this Pokemon are incredibly flexible and elastic. Easing their movement, agility, and grace."
Liquid Ooze,"If hit by a move that would asborb this Pokemon's vital energy (Leech seed, Dream Eater, Drain Punch, etc.) it will instead deal that amount as damage.",The Pokemon produces a pestilent and toxic ooze within its body. Do not attempt to eat it.
Liquid Voice,All Sound-Based Moves this Pokemon uses are considered Water-Type.,"Sound waves from its voice turn the moisture in the air into water, seemingly conjuring dew, rain, and even cascades out of nothing."
Long Reach,All Attacks made by this Pokemon are considered Ranged attacks.,The Pokemon is able to attack through the shadows of objects and foes meanwhile the real targets suffer the damage.
Magic Bounce,All Support moves that target this Pokemon or its side of the battlefield will have its effects redirected into the foe's instead.,"The Pokemon will use psychic control on its foe to make it indirectly harm itself, making it look like magic."
Magic Guard,"This Pokemon won't receive damage from Status Conditions, Recoil, Held Item or Weather Conditions",The Pokemon is covered by a faint energy that stops any minor harm that may come its way.
Magician,This Pokemon will steal the Held Item of a foe it just hit.,"This Pokemon excells at performing simple magic tricks that amaze others, such as conjuring and vanishing objects nearby in the blink of an eye."
Magma Armor,This Pokemon is not affected by the Frozen Status. ,"The body of the Pokemon is always hot to the touch, it can heat a large room just by standing inside and can also endure high temperatures."
Magnet Pull,All Steel-Type Pokemon on the field are Blocked.,This Pokemon can activate a magnetic field around itself to attract all kinds of metals.
Marvel Scale,"If this Pokemon has a Status Ailment, Increase 2 points to its Defense Attribute.",The beautiful scales of this Pokemon will harden when its body is under stress.
Mega Launcher,Add 2 Extra Dice to the Damage pool/Healing Pool of moves with the keyword “Pulse” and “Aura” on their name.,The cannons on this Pokemon's body allow it to fire extremely powerful attacks.
Merciless,"If the Foe is inflicted with Poison or Badly Poison, all of this Pokemon Moves are considered to be Critical Hits. This Pokemon will not hold back when using Lethal Damage Moves at Storyteller's discretion.","Once this Pokemon senses weakness, it begins acting according to their brutal nature. They can be cruel if not put in their place."
Mimicry,"If there is a Terrain Move active (i.e. Electric Terrain, Psyichic Terrain etc.) Change this Pokemon's main type to match the active Terrain. Restore its original main type if the terrain effects end.",This Pokemon's body is perfect for camouflaging in the ground. It can sometimes get lost but you will find it if some unfortunate victim steps on it.
Minus,"If an ally Pokemon on the field has the ability “Plus”, Increase 2 Points to the Special Attribute of this Pokemon.",This Pokemon has a natural Negative charge. It will attract Positive charge and repel other negative charge. They are prone to feel blue.
Mirror Armor,All Attribute-reducing effects that target this Pokemon or its side of the battlefield will have its effects redirected into the foe's instead.,The Pokemon's body is covered with a shiny armor. Said armor will repel and bounce back anything intending to weaken it.
Misty Surge,"When this Pokemon comes out, it automatically starts the effects of the Move Misty Terrain. (In case of stalemate the Pokemon with higher Will might keep the dominant Terrain)","The Pokemon can surround itself with a misty field that is eerily quiet, it feels peaceful and soothing but also lonesome and isolated."
Mold Breaker,"If a foe Pokemon has a type, an immunity, or an Ability that would prevent this Pokemon from attacking with a certain Move, ignore it.",This Pokemon will find unusual ways to achieve its goals. They are inventive and go around problems.
Moody,"At the end of each round, reset Attributes modified by Moody, then Reduce 1 Point to a random Attribute and Increase 1 Point to another random Attribute. ","The Pokemon will have some severe mood swings, and be temperamental most of the time. Hopefully it's just a phase."
Motor Drive,"The first time this Pokemon is hit by an Electric-type move, Increase 1 Point to its Dexterity Attribute. This Pokemon doesn't receive damage from Electrictype moves.",This Pokemon absorbs electricity and stores it as energy to run faster.
Moxie,"If a foe faints because of an attack dealt by this Pokemon, Increase 1 Point to its Strength Attribute. Up to 3 points can be increased this way.",This Pokemon is naturally fierce and will try to get to a position of power by defeating the alphas in the pack.
Multiscale,"If this Pokemon was at full health, Reduce by 1 the damage dealt by an attack.","This Pokemon is covered by two layers of hard scales, if one layer is damaged it will be shed and regrown later."
Multitype,"This Pokemon can freely change its Type at any moment. This Ability can't be copied, switched, changed, ignored, or negated in any way.",All the energies that created the universe flow raw through this Pokemon's body and it harnesses whichever is more convenient at the moment.
Mummy,"When this Pokemon hits or gets hit with a Non-Ranged Physical Attack, the foe's ability is changed to Mummy. ","This Pokemon will curse whoever dares to inflict harm upon them, the curse may even last for generations and will need the aid of a medium to lift it."
Natural Cure,"At the end of the round, if this Pokemon has a Status Ailment, it Rolls 3 Chance Dice to heal itself.",This Pokemon's body will generate substances to heal itself. They can be used to create medicine.
Neuroforce,This Pokemon will deal 1 automatic Damage on any Move that is Super Effective against a foe.,This Pokemon's psychic power is overwhelming and can be felt even by simply standing nearby. It will exploit any weakness it finds in your mind.
Neutralizing Gas,Foe Pokemon in range will have their Abilities effects negated as long as this Pokemon is out.,"The Pokemon is surrounded by a sweet-smelling but noxious gas. Most poeple and Pokemon can't help but to stop and smell it, though."
No Guard,"You can declare you won't make any Evasion Action at the start of the Round. If you do, roll all moves of this Pokemon as if they had no reduced accuracy.",This Pokemon can focus on attacking perfectly but will be open to the attacks of its foes as it won't focus on anything but its precision.

Normalize,"All the moves known by this Pokemon are considered Normal Type. Affecting STAB, weaknesses, immunities, and resistances. Add 1 Dice of Damage to all Normal Moves.","The Pokemon's actions are never impressive, always dull and never seem to accomplish anything exceptional."
Oblivious,"This Pokemon is not affected by the Love Status. It is immune to the effects of moves that affect its feelings such as Taunt, Charm, Captivate etc.",This Pokemon will rarely have a satisfactory social interaction. It'll be too self-absorbed to take the hints of what is expected from it.
Omnitype,The user is considered all types when defending.,
Overcoat,This Pokemon won't be damaged by weather conditions.,The Pokemon will have a protective coat surrounding its body that allows it to live under extreme weather conditions.
Overgrow,"When this Pokemon's HP is at half or less, Pain Penalization will not reduce successes from Damage rolls of its Grass-Type Moves, and they will get 1 extra die to their Damage Pool. ","When this Pokemon is hurt, it will grow huge plants in its body to defend itself, these plants are very strong but wither quickly."
Own Tempo,This Pokemon is not affected by the Confused Status.,"This Pokemon will do everything at its own pace, peer pressure will be ignored. Its behavior reflexive and calm... maybe too calm."
Parental Bond,All of the Damage Pools of this Pokemon get rolled twice. Choose the highest roll to deal damage to the foe.,"The Pokemon and its youngling are really close to each other, they do everything together. The parent is very protective."
Pastel Veil,"User and Allies in range are immune to Poison and Badly Poison. If the condition was inflicted before this Pokemon came out, it will remain.",The Pokemon is surrounded by a soft-colored glimmer this energy feels pure and full of innocence. Unattainable and otherworldly.
Pendulum,Increases the damage pool of moves by 1 when used consecutively up to 3 times.,
Periodic Orbit,"Moves like Future Sight, Doom Desire and Wish will now activate twice. For example, Future Sight and Doom Desire will now activate once on the 2nd turn and then trigger again on the 4th turn. Wish will activate on the next round and a 2nd time on the 2nd round.",
Perish Body,"If this Pokemon is hit with Non-Ranged Physical Attack, the Foe will receive its remaining HP as damage and faint after three Rounds, unless it is removed from battle.","This Pokemon slently curses those who cross it. Condemning their souls to suffer as it has suffered. Avoid this Pokemon, lest you suffer its grudge."
Phototroph,"If Sunny weather is in effect, you may restore 1 HP to this Pokemon at the end of each Round. You can still restore 1 HP at the end of each round without Sunny weather but only 5 per day. This ability is disabled during New Moon and Rainy weather.",
Pickup,"If this Pokemon was out of its Pokeball, at the end of the scene see what it found for you at Storyteller's discretion.",This Pokemon will often gather objects and keep a small hoard of treasure it may share with you.
Pickpocket,If this Pokemon is not holding an Item it will steal the held Item of the foe it just hit with a Non-Ranged Physical Attack. ,The Pokemon will instinctively steal from others. It takes whatever it can when people are not looking.
Pixilate,"Normal-Type Attacks that the Pokemon uses will deal damage as if they were Fairy-Type. Affecting STAB, weakness and resistance. Add 1 extra Die of Damage to Fairy Moves.",This Pokemon scatters fairy dust that brings happy thoughts to the mind. Everything it does is incredibly adorable.
Plus,"If an ally Pokemon has the ability “Minus”, Increase 2 Points to the Special Attribute of this Pokemon.",This Pokemon has a natural Positive charge. It will attract negative charge and repel other positive charge. It has a red blush all the time.
Poison Heal,If this Pokemon becomes poisoned or badly poisoned. It will Heal 1 HP at the end of each round instead of receiving damage. The Poison will be completely absorbed after 3 Rounds.,The Pokemon has an immunity to any poison and also assimilates that venom as an energy source.
Poison Point,"If this Pokemon is hit by a Non-Ranged Physical Attack, Roll 3 Chance Dice to Poison the foe.",The point thorns and scales on this Pokemon releases poison that will infect anyone who touches them roughly. Wear gloves when handling them.
Poison Touch,"If this Pokemon hits its foe with a Non-Ranged Physical Attack, Roll 2 Chance Dice to Poison the foe.","Venomous substances will ooze through the body of this Pokemon, you'll become very sick if it touches you."
Power Construct,"At the end of the Round, if this Pokemon has half or less of its HP, change its Form to the next one. When this Pokemon changes Form, remove Status Ailments & restore its full HP & Will. This Ability can't be copied, switched, or changed.",Small cells gather around this Pokemon and are absorbed into its body. It grows bigger and stronger as more cells come together.
Power of Alchemy,"For the next 24 Hours the Pokemon copies the ability of a fainted foe. Multiple Abilities may be copied this way, but only one may be active during combat. (Certain Abilities cannot be copied at Storyteller's Discretion)","This Pokemon can absorb the essence of everything it touches, fusing with the chemical composition and even the genes of discarded trash."
Power Spot,Increase 1 Extra Die to the Damage Pools from Moves of One Ally. This Effect does not stack on the same Ally if multiple Pokemon use this Ability.,The Pokemon releases mysterious energy that messes up with electronics and compasses but can somehow make you feel very energized.
Prankster,Add Pritority +1 to all Support moves of this Pokemon.,"This Pokemon will always have a mischievous twinkle in its eyes, no one around will be safe from its pranks."
Pressure,"While this Pokemon is out, reduce the total Will Points of all foes by half, rounded down.","Being around this Pokemon will be very stressing and demanding, even the bravest will feel themselves faltering."
Primordial Sea,"When this Pokemon comes out, it automatically starts the effects of Typhoon Weather. The effects end when the Pokemon leaves the battle. (In case of stalemate, The Pokemon with highest Will might keep the dominant weather)","The torrential rain barely lets you breathe, the field quickly becomes flooded and you must swim to stay afloat. No fire can be ignited at a time like this."
Prism Armor,Negate all automatic Damage from any Super Effective Move dealt to this Pokemon. ,This Pokemon's body is an incredibly resilient armor. It manages to withstand even hits that should shatter it to pieces.
Prism Guard,"Whenever this Pokemon is hit with a non-contact Attack, Roll 1 Die of damage against the attacker. ",
Propeller Tail,"Ignore any Moves or Abilities that would redirect this Pokemon's Moves into another target. (i.e. The Move “Follow Me”, the Ability “Lightining Rod” etc.)",The Pokemon's tail allows it to maneuver very easily while in the water. It has no problem making sudden sharp turns to persue and catch its prey.
Protean,"Whenever this Pokemon uses a move, first change its type to that of the move. If the move is an attack and deals damage, use the appropriate STAB.",This Pokemon's versitile body gives it profeciency on practically everything it sets out to do.
Protean Maxima,"Whenever Eevee uses a move that corresponds with its evolution. Switch its form to said Eeveelution. Eevee gains the type, stats as well as the abilities of said Eeveelution in addition to Protean Maxima.",
Psychic Surge,"When this Pokemon comes out, it automatically starts the effects of the Move Psychic Terrain. (In case of stalemate the Pokemon with higher Will might keep the dominant Terrain)","The Pokemon can surround itself with a psychic field that makes everyone pause, hearing things that are not there."
Psycho Call,"When this Pokemon's HP is at half or less, Pain Penalization will not reduce successes from Damage rolls of its Psychic-Type Moves, and they will get 1 extra die to their Damage Pool. ",
Punk Rock,Sound-Based Moves this Pokemon uses have 1 Extra Die to their Damage Pool. Sound-Based Moves deal 2 less Damage to this Pokemon.,The Pokemon loves music and loud noises. It is constantly jamming with its air guitar and can easily improvise a music number out of nothing.
Pure Power,This Pokemon has a permanent increase of 1 point to its Strength attribute.,The Pokemon makes use of its psychic powers to move objects several times bigger.
Queenly Majesty,Foes cannot use Priotity Moves against this Pokemon.,"This Pokemon's presence commands awe and respect. Others have no choice but to do as it says, whoever tries to outplay it, will feel its discontent"
Quick Draw,"(provisional) Enables the Pokemon to move first occasionally. (1 Chance Die)",
Quick Feet,"While affected by any Status Condition, Increase 2 Points to this Pokemon's Dexterity Attribute. The Pokemon may be inflicted with Paralysis condition but this Ability prevents its effects.",Most of the time this Pokemon will seem to be in a hurry. When Pressured it will move faster than normal.
Rain Dish,"If Rain weather is in effect, you may restore 1 HP to this Pokemon at the end of each Round.",The Pokemon will store rain water for drink and nourishment.
Rattled,"The first time this Pokemon is hit by a Bug, Dark, or Ghost-Type Attack, increase 1 Point to its Dexterity Attribute.",When this scaredy Pokemon becomes startled or scared it will make haste to get away from danger.
Receiver,"If an Ally is fainted in battle, this Pokemon may copy their ability for the next 24 hours. Only one Ability may be copied this way. (Certain Abilities cannot be copied at Storyteller's Discretion)",This Pokemon is used to learning the tactic behavior of other Pokemon with which they have a bond.
Reckless,"When this Pokemon performs a move with Recoil, Add 2 Extra Dice to the Damage Pool of that move.",The Pokemon will often get into risky situations in order to get what it wants. They are prone to risk their lives without thinking of the consequences.
Refrigerate,"Normal-Type Attacks that the Pokemon uses will deal damage as if they were Ice-Type. Affecting STAB, weakness and resistance. Add 1 Die of Damage to Ice moves.","This Pokemon's body works akin to a freezer, it can freeze things just by touching them."
Regenerator,This Pokemon may Heal up to 4 Damage or up to 2 Lethal Damage on its own every day. The Pokemon must be out of combat to benefit from this effect.,"The body of this Pokemon will regenerate from damage really quick, wounds that would take days to heal will get better in a few hours."
Regurgitation,"When Sand Tomb is active, everytime Delta Muk attacks, it will perform a second attack that has 2 damage rolls.. The typing is based on the primary type of the Pokemon caught in the Sand Tomb ",
Ripen,Moves that use berries for added effects will have 2 Extra Dice on their Damage Pool (i.e. “Natural Gift” etc.) Increase the Healing properties of Berries at Storyteller's discretion.,"The Pokemon can Riped fruits and berries in no time to make them extra sweet and delicious, healing berries will have their effects boosted."
Rivalry,"If this Pokemon has a foe of the same gender, Increase 1 Point to its Strength Attribute. If the foe is the opposite gender, Reduce 1 Point to its Strength Attribute.","The Pokemon will be very competitive with others to prove its position as the alpha of the group, however, it will try to gain the favor of possible mates."
RKS System,Change the Pokemon's Type to match the Disc on its Held Item slot. (i.e. Electric Disc makes this Pokemon become an Electric Type),"The Pokemon's physiology morphs according to the data disc inserted in its RKS-drive. There are 17 discs, one for each Type. (No disc is Normal Type)."
