Name,Effect,Description
Rock Head,This Pokemon will not receive damage from Recoil.,The head and body of the Pokemon are so resistant that they barely feel anything. Careful as they bump into things without even noticing.
Rough Skin,"Whenever this Pokemon is hit with a Non-Ranged Physical Attack, Roll 1 Die of damage against the attacker. ",Use Protection on your hands when touching this Pokemon. Its body is covered by sharp scales or barbs that get hooked into the skin.
Run Away,This Pokemon cannot be Blocked. It may also obtain bonus dice to escape from battle or captivity at Storyteller's discretion.,This Pokemon is a master of escape. It will be difficult to catch and can even squeeze through the tiniest gaps to get away.
Sand Force,"If Sandstorm Weather is in effect when this Pokemon deals damage using Ground, Steel or Rock-Type attacks, add 1 Extra Die to the damage pool of that attack. The Pokemon is immune to damage from Sandstorm Weather.",The Pokemon controls the particles of sand around the battlefield to give boosts to its attacks.
Sand Rush,"If Sandstorm Weather is in effect, increase 1 Point to the Dexterity Attibute of this Pokemon. The Pokemon is immune to damage from Sandstorm Weather.","While sand whips across the battlefield, the Pokemon can paddle through it as if it was water."
Sand Spit,"If this Pokemon is hit with a Non-Ranged Physical attack, it starts the effects of Sandstorm Weather. The effect lasts 4 rounds.","The Pokemon slithers through the desert sand, eating some of it in the process, if it gets hot (or sneezes) a sandstorm will blow up."
Sand Stream,"When this Pokemon comes out, it automatically starts the effects of Sandstorm Weather. The effects end when the Pokemon leaves the battle. (In case of stalemate the Pokemon with higher Will, might keep the dominant weather)",The Pokemon can activate a raging sandstorm around itself that will last for as long as it wants.
Sand Veil,"If Sandstorm Weather is in effect, increase 1 Point to the Evasion of this Pokemon. The Pokemon is immune to damage from Sandstorm weather.",The Pokemon's body is easily concealed by sand particles in the air.
Sap Sipper,"The first time this Pokemon is hit by a Grass-type attack, Increase 1 Point to its Strength Attribute instead of dealing damage. Grass-type moves do not deal damage to this Pokemon.","This Pokemon's diet consists strickly of plants, it is particularly fond of sweet sap for nourishment."
Schooling,"Only Wishiwashi can use this Ability. When this Pokemon reaches half or less of its HP its allies will arrive, when they do, replace your Pokemon for Wishiwashi School-Form at full HP. Increase its Rank to Pro. At the end of the battle restore Wishiwashi to its base form. (Healing/Fainting/Recalling prevents allies from arriving)","When this Pokemon is threatened, it calls thousands of allies to create an uncontrollable monster. The closer to the sea, the faster they arrive."
Scrappy,"This Pokemon has the ability to hit Ghost-type Pokemon with Normal-type and Fighting-type moves, dealing Regular Damage. Apply the right resistances or weaknesses to the foe if it has a secondary type.",This Pokemon does not believe in ghosts.
Screen Cleaner,"When this Pokemon enters the field, remove any barries (i.e.Light Screen, Reflect etc.) on both the user and the foe's side of the field.","This Pokemon is constantly cleaning an invisible screen, it cleans them so well that even real glass screens can disappear after it is done with them."
Serene Grace,"Add 2 Extra Chance Dice to all effects done by this Pokemon. (e.g. A move has 3 Chance Dice to Flinch the foe, will roll 5 Dice with this Pokemon)","This Pokemon will bring good luck as if it was blessed by the heavens. Its presence is soothing, it makes you feel calm and full of joy."
Shadow Call,"When this Pokemon's HP is at half or less, Pain Penalization will not reduce successes from Damage rolls of its Dark-Type Moves, and they will get 1 extra die to their Damage Pool. ",
Shadow Dance,"If New Moon is in effect, increase 1 Point to the Dexterity Attibute of this Pokemon.",
Shadow Shield,"If this Pokemon was at full health, Reduce by 2 the damage dealt by an attack. This effect cannot be ignored by Moves or Abilities.","When it is at full strength, this Pokemon's ghostly body cannot be touched or pierced by anything, it can even go through walls as if they weren't there."
Shadow Tag,All foes become Blocked. Ghost-type Pokemon are immune to this effect. Pokemon with the same ability are immune to this effect.,"The Pokemon steps on the opponent's shadow, preventing them from moving too far."
Shed Skin,"At the end of the round. If this Pokemon has a Status Condition, it rolls 3 Chance Dice to heal itself.",This Pokemon is constantly growing skin anew and molting the old one when it becomes too damaged.
Sheer Force,"Whenever this Pokemon uses an attack with chance dice for an additional effect, you may ignore those chance dice and add 2 Dice to its damage pool.",This Pokemon is only interested in showing off its incredible battle prowess.
Shell Armor,"If a foe lands a Critical Hit on this Pokemon, it will not get its Bonus Damage Dice for that attack.",This Pokemon's shell protects its vulnerable spots from its opponents.
Shield Dust,"If this Pokemon is hit by an attack with chance dice for an additional effect, it won't be affected by said effects.",This Pokemon constantly generates specs of dust to shield and protect itself.
Shields Down,"Only Minior can use this Ability. After reaching half or less of its HP in battle, replace Minior by Minior (Core) at full HP. To restore it to its base form, the core must be set free and then recaptured after it returns a few days later.","The Pokemon's core is protected by a sturdy shield, if the shield is shattered the Pokemon starts acting crazy."
Simple,"If this Pokemon gets an Attribute reduced, reduce 1 more Point. If this Pokemon gets an Attribute increased, increase 1 more Point.","This Pokemon's ingenious mind is easily swayed by not only its own, but also outside influences. It often finds ways to simplify things."
Skill Link,Add 2 Dice to the Accuracy roll of Successive Actions.,This Pokemon can proficiently chain a flurry of attacks. It also enjoys repitition and sequences.
Sleet,If this Pokemon is in the field during Hail weather. All Pokemon that are not immune to Hail receive 2 damage rather than 1.,
Slow Start,"During the first 5 Rounds of a battle, this Pokemon will always go last in the initiative order. After those 5 Rounds are over, Increase 2 points to its Strength and Dexterity Attributes, and it will always go first in the initiative order. This effect resets if the Pokemon is called out of combat.","The Pokemon has remained dormant for thousand of years, its movements are heavy and slow, run away before it unleashes its full power."
Slush Rush,"If Hail Weather is in effect, increase 1 Point to the Dexterity Attribute of this Pokemon. The Pokemon is immune to damage from Hail Weather.","The Pokemon is used to run and hunt on icy terrain, moving swiftly through the snow during blizzards and ice storms."
Sniper,"If this Pokemon lands a Critical Hit, it will get 3 Bonus Dice to the Damage Pool of its attack instead of the regular 2.",This Pokemon will stealthily locate itself in an advantageous position to strike its foe's weak spots.
Snow Cloak,"If Hail weather is in effect, Increase 1 Point to the Evasion of this Pokemon. The Pokemon is immune to damage from Hail weather.","This Pokemon's skin blends well with the surrounding snow and hail, you can barely see it."
Snow Warning,"When this Pokemon comes out, it automatically starts the effects of Hail Weather. The effects end when the Pokemon leaves the battle. (In case of stalemate the Pokemon with higher Will might keep the dominant weather)",The Pokemon is able to call a terrible hailstorm at will. Snow will cover the battlefield and sharp ice shards will come plummeting from the sky.
Solar Power,"While Sunny Weather is in effect, Increase 2 Points to this Pokemon's Special Attribute. If Sunny weather is in effect, this Pokemon will receive 1 damage at the end of the round.","The Pokemon is capable of overcharging itself with energy from the sun, making it more powerful but also taking a toll on its body."
Solid Rock,"If this Pokemon is hit by a move dealing Super-Effective Damage, reduce 1 Damage dealt to it.","This Pokemon's body is composed of extremely hard rock, protecting it from everything, even its own weaknesses."
Soul Heart,"If a foe faints because of an attack dealt by this Pokemon, Increase 1 Point to its Special Attribute. Up to 3 points can be increased this way.","This Pokemon is naturally caring and nurturing and if there's a threat to its loved ones, its soul will be made stronger out of love."
Soundproof,This Pokemon is immune to the damage and effects of all Sound-based moves.,"This Pokemon's body is structured to protect it from noises that might disturb its peace and focus. So it's not ignoring you, it just can't hear you."
Spectral Jaws,"If this Pokemon uses a move with the Keywords: Fang, Bite or Crunch, add 1 Extra Dice to the Damage Pool of that Move. These moves are all converted to Special.",
Speed Boost,"At the end of the Round, Increase 1 Point to this Pokemon's Dexterity Attribute. Up to 3 Points might be added this way.","This Pokemon will start maneuvering at an accelerated rate, it will move as if it blinked from place to place."
Speed Swap,"When this Pokemon comes out, it automatically starts the effects of Trick Room. The effects end when the Pokemon leaves the battle.",
Spirit Call,"When this Pokemon's HP is at half or less, Pain Penalization will not reduce successes from Damage rolls of its Ghost-Type Moves, and they will get 1 extra die to their Damage Pool. ",
Stakeout,"Whenever a Foe Pokemon switches out, this Pokemon will inflict 1 additional Damage with its first successful attack to its replacement.","The Pokemon is constantly surveilling its environment, looking out for possible prey, attacking them when they are most vulnerable."
Stall,This Pokemon always goes last in the the initiative order.,This Pokemon is indecisive and always lets others act first before making its mind on what action to take.
Stalwart,"Ignore any Moves or Abilities that would redirect this Pokemon's Moves into another target. (i.e. The Move “Follow Me”, the Ability “Lightining Rod” etc.)","The Pokemon naturally has a high sense of duty and loyalty, once you give it a task it will not stay until its quest is complete."
Stamina,"The first time this Pokemon receives Damage in combat, increase 1 point to its Defense and Special Defense",This pokemon cannot get tired. It regains its fortitude when it feels weak. Even when it barely eats or sleeps.
Stance Change,"Only Aegislash may use this Ability. At the beginning of the round, choose a Form. While in Sword Stance it can only use Attack moves. While in Shield Stance, it can only use Support Moves. Adjust its Attributes according to the Rank and Limits it has for each Form.",This Pokemon can change forms and become a mighty shield or a powerful blade. It's attributes switch upon a change of stance.
Static,"Whenever this Pokemon is hit with a Non-Ranged Physical Attack, roll 3 Chance Dice to Paralyze its foe.",This Pokemon's body is always ready to let off a jolt of static electricity at the slightest touch.
Steadfast,"The first time this Pokemon is affected by Flinch, Increase 1 Point to its Dexterity Attribute.",This Pokemon becomes even more dependable when adversity strikes.
Steam Engine,The first time this Pokemon is hit with a Fire or Water-Type Move. Increase 3 Points to its Dexterity Atribute.,"The Pokemon works as a steam furnace, with a bit of fire and water it can move anything at great speeds. It also loves to eat coal."
Steelworker,Steel-Type Attacks used by this Pokemon get 1 Extra Die to their Damage Pool.,"The Pokemon is capable of molding and eating steel, giving shape and a sharper edge to whatever metal it touches."
Steely Spirit,Steel-Type Attacks used by this Pokemon and Allies get 1 Extra Die to their Damage Pool.,The Pokemon has a balky behaviour most of the time. if it sets its mind to something it will see it done. Infuriating and inspiring at the same time.
Stench,"Reduces the chance of random Wild Pokemon encounters. Whenever this Pokemon is hit with a Non-Ranged Physical Attack, it Rolls 1 Chance Dice to Flinch the foe. ",This Pokemon can emit a smell so unpleasant it repels other people and Pokemon.
Sticky Hold,"This Pokemon's Held Item cannot be removed, stolen or swapped by Moves or Abilities.","This Pokemon's body is always oozing adhesive substances, if something gets glued, it will be very difficult to remove."
Storm Drain,"If anyone uses a Water-Type move with a Single target, it will be redirected to this Pokemon; it is immune to damage from them. The first time this Pokemon is hit by a Water-Type move, Increase 1 Point to this Pokemon's Special.","The Pokemon absorbs moisture and liquids like a sponge, then uses them to increase its power and last more time outside of water."
Strong Jaw,"If this Pokemon uses a move with the Keywords: Fang, Bite or Crunch, add 1 Extra Dice to the Damage Pool of that Move.",The Pokemon's strong jaw gives it tremendous biting power. Its teeth can tear through almost anything.
Sturdy,"The first time this Pokemon would faint due to a Damaging move, it will remain at 1 HP instead. Status Conditions and Self inflicted damage will still cause it to faint. The Pokemon must rest for an hour before benefiting from Sturdy again.","This Pokemon's body is extremely resistant to damage, it can withstand almost anything."
Suction Cups,The Pokemon is immune to effects that force switches.,"This Pokemon's limbs contain suckers that allow it to stay rooted in place. It can stick to any kind of surface, even upside down."
Supercell,"If New Moon and Rainy Weather is in effect, increase 1 Point to the Special Attibute of this Pokemon.",
Super Luck,"Add “High Critical” to all the Attack Moves of this Pokemon. If a move already has the High Critical property, this Pokemon will only need 1 More Success on the Accuracy roll to land a Critical instead of 2.","This Pokemon has an incredible good luck, good things happen to it regularly."
Surge Surfer,"If Electric Terrain is in effect, Increase 2 Points to this Pokemon's Dexterity Attribute.",This Pokemon's magnetic field allows it to stand and surf on top of electric currents as if it were floating.
Swarm,"When this Pokemon's HP is at half or less, Pain Penalization will not reduce successes from Damage rolls of its Bug-Type Moves, and they will get 1 extra die to their Damage Pool. ","The Pokemon enters a hive mind state when its life is on the line, becoming more feral and aggressive."
Sweet Veil,The Pokemon and its allies are immune to the Sleep status. Increase random encounters with Wild Pokemon.,This Pokemon's delicious aroma will wake the appetite of all Pokemon nearby.
Swift Swim,"If Rain Weather is in effect, Increase 2 Points to this Pokemon's Dexterity Attribute.","The Pokemon will move faster in water than on land, even a puddle covered roadway will allow it to use its full speed."
Symbiosis,"If an ally loses or spends its Held Item, this Pokemon will immediately give the one it's holding to the ally as a free action. ",This Pokemon enjoys forming a beneficial reletionship with any ally it teams up with.
Synchronize,"If a foe inflicts a Status Condition to this Pokemon, the same condition is inflicted into the foe unless it is immune to the effect.","The Pokemon can share its mood, feelings and sensations with others, especially with those who caused it pain."
Tangled Feet,"While this Pokemon is Confused, Add an extra -2 “Reduced Accuracy” to all the foe's Moves which target this Pokemon.","The Pokemon moves in a very strange and particular way when dizzy or confused, this usually works to its advantage."
Tangling Hair,"The first time a foe hits this Pokemon with a Non-Ranged Physical Attack, reduce 1 Point to its Dexterity Attribute.","This Pokemon's hair is thick and tough, it easily tangles anyone who comes close to it. Brush it twice a day to keep it silky and shiny."
Technician,Add 1 dice to the Damage pool of all Moves with Power 2 or less.,This Pokemon is meticulous and precise in tasks that everyone else would perform roughly and without care.
Telepathy,This Pokemon won't receive damage from moves performed by its allies.,This Pokemon can communicate using telepathy. It can send messages to other minds but it cannot receive messages back.
Teravolt,"If a Move, Item or Ability would prevent this Pokemon from targeting a foe or inflicting an effect, ignore it. (e.g. A Pokemon with Immunity can be Poisoned, A Pokemon with Levitate can be hit by Ground moves).","There's a ball of blue lightning coming out of this Pokemon that prevents its foes from being out of reach, no matter what you do, it will zap you."
Thick Fat,Reduce by 1 the damage taken from Fire and Ice-Type moves.,This Pokemon's body has a thick layer of blubber that protects it against against harsh temperatures.
Tinted Lens,"If a foe has a resistance against an attack performed by this Pokemon, make that attack deal Regular Damage instead. If the foe has a double resistance, make the attack as if the foe had only one.","This Pokemon's goggle-like eyes can find the good side in every bad situation, even when there is none."
Torrent,"When this Pokemon's HP is at half or less, Pain Penalization will not reduce successes from Damage rolls of its Water-Type Moves, and they will get 1 Extra Die to their Damage Pool.","This Pokemon builds up pressure to shoot water streams. When that pressure cannot be held in, it is released through uncontrollable torrents."
Tough Claws,"Whenever this Pokemon uses a Non-Ranged Physical Attack, Add 1 Die to its damage pool.","This Pokemon's claws are so sturdy, they can tear through almost anything."
Toxic Boost,"If this Pokemon gets the Poison or Badly Poison Status, Increase 2 Point to its Strength Attribute.",The blood of this Pokemon boils and goes into a powerful rampage whenever it is afflicted by poison.
Trace,"This Pokemon copies the ability of one random foe when it comes out. Effect ends if this Pokemon is removed from the battle. Some Abilities (Flower Gift, Illusion, Imposter, Stance Change, Wonder Guard etc.) Can't be copied.","This Pokemon mimics the special characteristics of the others, making them look as if they were its own."
Triage,Add Pritority +1 to all Support moves of this Pokemon that Heal HP or cure Status Ailments.,The Pokemon feels the urgency to treat the injured; it is also very quick to stitch and make knots. A skill often used to instantly mend wounds.
Truant,"Roll this Pokemon's Loyalty every other turn, and score at least 2 successes. If the roll fails this Pokemon refuses to act. If it is successful it may act normally.","This Pokemon is extremely lazy, it won't make even the tiniest effort and often loafs off even in the heat of battle."
Turboblaze,"If a Move, Item or Ability would prevent this Pokemon from targeting a foe or inflicting an effect, ignore it. (e.g. A Pokemon with Immunity can be Poisoned, A Pokemon with Levitate can be hit by Ground moves).","The Pokemon surrounds everything with a giant ball of swirling flames that prevents its foes from being out of reach, there is no escaping the heat."
Unaware,This Pokemon ignores any of the opponent's Attribute increases or decreases. Both when attacking and taking damage.,"The Pokemon is oblivious to many details in its surroundings, it will rarely take notice of things going on."
Unburden,"The first time this Pokemon loses or spends its held item and is no longer holding any, Increase 2 Points to its Dexterity Attribute.",This Pokemon is most comfortable when it is freed from having to carry stuff around. It loves to be able to move without restrictions.
Unleafed,"When Mega evolving or on switch in. Increase the user's Strength, Defense, Special, Special Defense and Dexterity by 1. These boosts lasts for X + 1 turns where X is the number of fainted Pokemon in this Pokemon's team.",
Unnerve,Opponents may not consume their held berry while this Pokemon is in the field.,"It may be its powerful gaze or its menacing presence, but others near this Pokemon become really nervous to the point where they lose their appetite."
Vampiric,"When using a contact move, the user restores hp equal to a quarter of the damage dealt, rounded down.",
Vaporization,All Water Type moves including Support moves will fail. Water Type Pokemon take 1 damage per round.,
Venomous,The Pokemon will inflict Poison+ in place of regular Poison.,
Victory Star,This Pokemon's and All its allies damaging moves gain “Never Miss” while this Pokemon is on the field. This Ability can't be switched or swapped.,This Pokemon's presence is an incredible boost for morale. Those who get its favor will be guided to victory.
Vital Spirit,The Pokemon is immune to the Sleep status.,The Pokemon is incredibly active and energetic. It needs constant activity and exercise or else it will act destructive. It never sleeps.
Volt Absorb,"Whenever this Pokemon is hit by an Electric-Type Move, you may Heal 1 HP instead of receiving damage. Electric-type moves do not deal damage to this Pokemon.",This Pokemon's body is practically a battery that is always happy to become charged to full capacity.
Wandering Spirit,"If this Pokemon hits a Foe with a Non-Ranged Physical Attack, it switches its Ability with the Foe's. Some Abilities (Flower Gift, Illusion, Imposter, Stance Change, Wonder Guard etc.) can't be switched at Storyteller's discretion.",The Pokemon is a wandering ghost with a haunted expression on its face. It won't heed your call and might get lost floating aimlessly. Get to a medium to heal it.
Water Absorb,"Whenever this Pokemon is hit by a Water-Type Move, you may Heal 1 HP instead of receiving damage. Water-type moves do not deal damage to this Pokemon.","The Pokemon's body is mostly made of water, it stores water inside itself and uses it for nourishment."
Water Bubble,Fire-Type Moves deal 1 less damage to this Pokemon. This Pokemon is immune to Burn 1 and Burn 2 Status. Add 2 Extra Dice to the Damage Pool of this Pokemon's Water-Type Moves.,"The Pokemon is shielded by water bubble. Stragely, the bubble has clear water inside instead of air."
Water Compaction,"The fist time this Pokemon is hit by a Water-Type Move, Increase its Defense by 2 instead of receiving damage. Water-type moves do not deal damage to this Pokemon.","The body of the Pokemon can absorb water at an astounding rate, its body hardens as it quickly dries."
Water Veil,The Pokemon is immune to any of the Burn status.,"This Pokemon is always wet and producing water to keep itself moist. Thanks to this, the Pokemon can stay away from a body of water for a long time."
Weak Armor,"The first time this Pokemon is hit by any Physical Attack, Increase 1 Point to its Dexterity Attribute and Reduce 1 Point to its Defense.","This Pokemon's protective outer layers can come off, allowing it to move freely and be more agile."
White Smoke,"Foes cannot reduce the Attributes of this Pokemon. However, it can still lower its own Attributes.",The Pokemon is constantly releasing fumes of white smoke making it difficult to be seen. It uses the smoke to conceal itself.
Wimp Out,"Whenever this Pokemon reaches half of its total HP, it will switch out to its pokeball, sending an Ally to take its place. If there is no Ally, the battle may end. This Ability's effect is not affected by Block.","The Pokemon goes into a lot of stress whenever its exoskeleton is weakened, it can escape from any situation out of sheer cowardice."
Wind Force,"The first time this Pokemon is hit by a Flying-Type move, add 1 Extra Die to the Damage Pool of Fire-type Moves this Pokemon uses until the end of the scene.",
Wonder Guard,"This Pokemon only receives damage from Status Conditions, and from Moves that deal Super Effective damage against it. This Pokemon is immune to damage from other sources like weather conditions and entry hazards.",This Pokemon's body is protected by an incredible otherworldly aura. Most things get through as if nothing was there.
Wonder Skin,"Reduce up to 2 Chance Dice from foes against this Pokemon. (Example: The move Ember has 1 Chance Dice to Burn the foe, against this Pokemon it has zero Chance Dice).",The skin of this Pokemon is covered by a thin protective veil that allows it to weaken dangerous hazards.
Zen Mode,"Only Darmanitan may use this Ability. When at half or less of its HP, change to Zen Mode Form at the end of the Round. Use its Zen Mode Form from then on. Adjust its Attributes according to the Rank and Limits it has for each Form.","Under extreme stress, this Pokemon will unlock its hidden psychic abilities through the power of meditation, it will go back to normal the next day."
